5q2/N6k/3PB3/K2b3n/7n/7N/2R3N1/8 b - - 0 1, True, 8/8/1K2N2k/1N5n/7N/8/2q5/8, 11, False, 200, None
3K4/2B5/8/bP4pP/2P1P3/5b2/8/k1B2b2 b - - 0 1, True, 7K/8/2b1b3/8/4P3/6B1/1B6/5k2, 74, False, 200, None
8/1k2P3/6B1/2p1p3/8/1p1K3Q/1p1R4/r5r1 w - - 1 1, True, 3QQ3/8/3k2B1/1Kp1p3/8/1R6/8/8, 19, True, 200, None
1k4K1/8/1PP5/1RnPp1q1/8/8/P2r4/4R3 w - - 1 1, True, 1k3q2/4K3/1PP5/1RnPp3/8/8/P4r2/4R3, 6, True, 200, None
3b4/k6b/4pP2/8/6P1/2PPN1n1/8/5BK1 w - - 1 1, True, 8/2P2k2/7P/4pb2/3P4/6K1/8/8, 33, False, 200, None
K6b/1B2b1n1/5B1N/8/2n1N3/7k/4n3/7N b - - 0 1, True, 8/2K1n2B/7b/5N2/3n4/7k/8/8, 27, False, 200, None
2n5/Bp6/n5K1/5pP1/8/3k1Rp1/p1N5/8 b - - 0 1, True, 8/1p2n3/n7/6P1/3k1K2/8/R7/8, 12, False, 200, None
k3r2K/p6B/5r2/3R4/2P5/4q3/1n5P/1B6 w - - 1 1, True, k4rK1/p6B/7q/3R4/2P5/8/1n5P/8, 6, True, 200, None
R2K4/8/8/P1P5/7k/1b3PPP/3P4/r1n5 b - - 1 1, True, R7/8/8/P1K5/r2n4/5k2/3P4/8, 23, False, 200, None
8/3q4/1p6/2Bn4/2p2k2/K6p/3pP3/Q6B w - - 1 1, True, 8/q7/8/2p5/8/2K1kB1Q/4P3/8, 55, False, 200, None
8/5Q2/2B4r/3q4/6N1/5R2/2nP1r2/3rk1K1 b - - 0 1, True, 8/5Q2/2B4r/3q4/6N1/5R2/2nPkr2/3r2K1, 1, True, 200, None
1qR5/3k3B/7P/6P1/1P6/8/1B3pr1/5b1K b - - 0 1, True, 2R5/3k3B/7P/6P1/1P6/8/1B3prq/5b1K, 1, True, 200, None
4N1R1/1n1k1PK1/7p/1p5Q/1Nn5/8/8/q7 w - - 0 1, True, 1Q1R4/3k4/3n1K1p/1pn5/1N6/8/8/8, 11, True, 200, None
r1n5/5P2/N4P2/P1k4P/2pr4/3P4/5K2/8 b - - 0 1, True, 8/3k4/3n4/7r/2P5/8/r7/5QK1, 39, False, 200, None
8/2qp2P1/8/2P5/P1P1p3/k6b/2P4Q/4K3 b - - 0 1, True, 8/3p4/8/2PQ4/P1P5/k3p2b/2P5/3K1q2, 7, True, 200, None
4n1B1/3bb3/8/1n3k2/1bK1n2B/6Q1/4B3/8 w - - 1 1, True, 4n3/3bbB2/6Qk/1n6/1bK1n2B/8/8/8, 7, True, 200, None
1b6/8/8/7k/B1nN3p/B7/4bP2/B3r1K1 w - - 1 1, True, 1b6/8/8/7k/B1nN4/B6K/5P2/B3rb2, 4, True, 200, None
8/3R4/6p1/2P1k3/2p2p2/4b2P/4KP2/2nN4 w - - 0 1, True, 8/8/8/5k2/3n1p2/R4P2/6Kb/8, 62, False, 200, None
2N5/P6b/8/p7/2q2K2/Q6p/2P1N3/2n2k2 w - - 0 1, True, 8/5K2/1N6/p7/8/1nq5/2k5/5Q2, 32, False, 200, None
8/6n1/7p/5k2/2n1pP2/2p4K/B2B1p2/3N4 w - - 1 1, True, 8/8/2Bn4/7p/4pk2/8/3K4/3N4, 21, False, 200, None
5b2/1B4pk/4pP2/4r2P/1NK1B3/8/3b4/8 b - - 0 1, False, 8/8/1k6/4p3/3bBb2/r2N4/2K3B1/8, 100, False, 200, None
3kB3/8/1p4K1/4r2R/1Q1qN1n1/6n1/1P6/8 w - - 1 1, True, k7/4R3/1QBN2K1/8/6n1/6n1/1P6/8, 11, True, 200, None
8/3Np3/2P5/3p4/k1p2p2/7n/2bK4/B5B1 w - - 1 1, True, 8/3Np3/8/8/b1p2p2/2B5/kQ1K1n2/6B1, 17, True, 200, None
8/p1KP4/r7/3QR3/3nq2R/6k1/7R/6r1 w - - 1 1, True, 8/p1KP4/r7/3Q4/3nR1k1/7R/7R/6r1, 3, True, 200, None
7K/Pp6/6N1/5N1p/3B4/b3p3/7p/1k4b1 b - - 0 1, True, 8/1Q6/6NK/7p/3q4/8/7p/2k5, 14, False, 200, None
7n/8/3p1Q2/8/nK1R4/8/1b2k2N/2nN2b1 w - - 1 1, True, 7n/8/3p4/8/nK1R4/8/1b2k2N/2nN1Qb1, 1, True, 200, None
KR6/8/2r4P/np2n3/kN6/P7/8/3r2N1 b - - 0 1, True, 2r5/K6P/3r4/nn6/1p6/k7/8/8, 21, True, 200, None
2r1RB2/1P5n/8/4R1B1/8/5Kr1/kPq5/8 w - - 0 1, True, 6q1/7n/8/6B1/5B1K/4R3/1k6/8, 14, False, 200, None
N2B3K/7B/b1R2r2/2q4k/8/8/2R1N1r1/8 b - - 0 1, True, N2B2qK/8/b1R2r2/7k/8/8/2R1N1r1/8, 3, True, 200, None
2R5/Qp1p4/8/3Nk3/1K4p1/3pb3/8/2N4b b - - 0 1, True, 4R3/bp1p4/8/1b6/6N1/2K2k2/4N1p1/8, 43, True, 200, None
1n4n1/8/8/3BP1K1/3k3B/1n6/PPq5/5Q2 b - - 0 1, True, 1n4n1/8/4k3/6K1/2P5/6B1/1P6/8, 8, False, 200, None
K2R4/2q5/4p3/1n4P1/2R5/4rpQ1/8/k3R3 b - - 0 1, True, K7/2q5/4p3/6P1/2R5/k1R2p2/1R3Q2/8, 10, True, 200, None
B1n5/1p3K2/2P5/P1p5/8/4k2P/6p1/6bB w - - 1 1, True, 8/8/8/Ppk4K/8/4b2P/8/5B2, 18, False, 200, None
8/1P1QP3/8/1pP3k1/2p5/3pq1K1/4pP2/8 w - - 1 1, True, 8/1P1QP3/8/1pP3k1/2p5/3pPK2/8/7q, 20, True, 200, None
8/P1P4q/4Q2K/7P/1P5n/6b1/P2P3k/8 w - - 0 1, True, 1b6/P6K/8/7P/1P4Q1/3n4/P2P4/5kQ1, 15, True, 200, None
3nb3/8/q1kB4/4K3/BB2n3/2Q5/8/1N4b1 b - - 0 1, True, kQ1nb3/8/q2B4/4K3/BB2n3/8/8/1N4b1, 4, True, 200, None
NN6/8/p2pK3/k1p1p3/6pp/1R6/4p3/8 w - - 1 1, True, 8/8/pNNpK3/k1p1p3/6pp/1R6/8/4q3, 3, True, 200, None
8/P2p1P2/8/2q5/7K/2PpN2Q/4p1pk/8 b - - 1 1, True, 8/P2p1P2/8/2q5/7K/2PpN3/4p1Q1/6k1, 2, True, 200, None
2r5/3k2N1/8/2B5/4N3/1P2q3/2P2r2/R5Kb b - - 0 1, True, 2r5/3k2N1/8/2B5/4N3/1P5q/2P3r1/R6K, 3, True, 200, None
7N/P7/2b1r3/8/P2B2kP/5p2/2n3p1/4K3 w - - 1 1, True, b7/8/3r4/4K3/P4qkP/8/6p1/8, 16, True, 200, None
3BB3/8/6b1/p3K1P1/5P2/1k6/2pP4/4R2q b - - 0 1, True, 4bK2/5q2/8/p5P1/5P2/1k2B3/4q3/8, 17, True, 200, None
8/1N1pB3/3bp3/2nPp3/8/2p5/k3K3/2N5 b - - 0 1, True, 8/8/3B4/4p3/3p4/N1p5/4K3/2k5, 10, False, 200, None
1Qb5/4P1p1/3r4/7n/8/1pN5/k7/R2R1K2 b - - 1 1, True, 2b5/4P1p1/3r4/7n/8/1Qk5/8/1R1R1K2, 4, True, 200, None
8/kb2P3/8/4P2n/2N2r2/1K5b/6RP/2N5 b - - 0 1, True, 8/k7/3r1n2/8/8/3N1K1R/7P/8, 22, False, 200, None
4N3/1R1N4/2b2k2/1p1b4/2n5/4N1n1/N7/3K4 b - - 1 1, True, 4N3/8/2R5/1p6/1k6/4n1n1/8/4K3, 13, False, 200, None
8/2p5/4r3/4KRQ1/p1p1Np2/8/k2b2p1/8 w - - 0 1, True, 8/8/4K3/1R6/p1p2p2/k7/2Q5/1Nb5, 15, True, 200, None
5k2/5p2/2Q4P/8/1P6/bq4P1/4Pn2/1N4K1 b - - 0 1, True, 1b6/1P2k3/5p2/2NKn3/4P3/8/8/8, 92, True, 200, None
5N2/4K2B/3b1pq1/2pQ4/8/kp4p1/4P3/8 w - - 1 1, True, 1K4B1/8/8/1k6/8/1pq5/4P3/6Q1, 37, False, 200, None
5r2/2N5/r2p1NP1/k7/8/P2P3K/2r5/6R1 w - - 1 1, True, 6R1/5K2/8/3p4/3P3N/8/2k5/r7, 69, False, 200, None
2b5/4B2n/k6B/1p6/4K1P1/8/1pq1R3/6Q1 w - - 1 1, True, 8/k7/5B1B/8/1R2K1P1/8/8/1Q6, 13, False, 200, None
8/3P2P1/4BB1k/4RK1n/5p2/3q3p/6P1/8 w - - 1 1, True, 8/3q1B1k/5R2/4K3/8/7P/5p2/8, 20, False, 200, None
8/7k/pP2N3/r7/7b/6NB/R7/3rn2K b - - 0 1, True, 8/1P2b3/p5k1/8/8/3n4/2r5/3r3K, 13, True, 200, None
7b/p1p1k3/8/6n1/5P2/p6P/4Kp2/1R5R b - - 0 1, True, 8/p1p1k3/8/8/5P2/7R/5K2/b7, 8, False, 200, None
k7/5nbp/2p5/6K1/8/3bR2P/4p3/3BR3 w - - 0 1, True, 3R4/1k5p/2p3b1/8/6K1/7P/8/8, 13, False, 200, None
N7/1Rnq1Bk1/1p6/4b2P/7K/8/Q7/4b3 w - - 1 1, True, N7/1Rn2Bk1/1p6/4bK1P/5q2/8/8/4b3, 12, True, 200, None
B7/4n3/2R3B1/4n3/1r3K2/5q2/1NP4r/4k3 w - - 1 1, True, B7/4K3/4r3/3q4/5r2/8/1NP5/4k3, 10, True, 200, None
4Q3/1p2B2r/6R1/2b5/pk4r1/7K/P7/3b4 w - - 1 1, True, 8/1p6/8/2b5/pk4rr/7K/P7/3b4, 6, True, 200, None
3k4/P7/p5p1/2b5/2pr3K/2nQB3/8/4R3 w - - 1 1, True, Q7/2k5/p7/6K1/2pBR3/8/8/8, 9, False, 200, None
1R5K/pr2P3/2R3k1/8/1np5/5q2/R7/Q7 b - - 1 1, True, 7K/p3Q2R/8/5k2/2p1Q3/7q/R7/8, 14, True, 200, None
7r/8/1k2bBK1/B4N2/3b4/b1N5/8/Rb6 b - - 0 1, True, 7r/k7/6K1/4B3/4N3/8/1b2R3/8, 20, False, 200, None
Q3b3/K1b5/8/1NB2n2/3R4/Rp6/q4k2/8 w - - 1 1, True, 4b3/K1b5/8/1N6/1B4R1/4n3/p2Q4/3k4, 9, True, 200, None
1r6/1N6/4P3/N1r5/K7/6P1/Q2p1P2/1k5q b - - 1 1, True, 1r6/1N6/4P3/2r5/K1q5/6P1/k2p1P2/8, 7, True, 200, None
8/8/1PB4P/3bK3/4r3/3q2p1/P5p1/2N1k3 w - - 1 1, True, 8/1P3b2/7P/2r2K2/3q4/6p1/P5p1/4k3, 14, True, 200, None
8/4r3/P7/1PbR3P/5Pk1/6r1/p7/B5K1 w - - 0 1, True, 8/8/P7/1PbR3P/5Pk1/8/p3r2K/B5r1, 4, True, 200, None
2K5/7r/8/P4Br1/n3B3/3P4/k1nR3p/8 w - - 1 1, True, 6B1/1K1P4/8/r7/1n6/k7/7p/3n3B, 41, True, 200, None
5Q1n/2P1PB2/8/5K2/8/pB4k1/p7/r1r5 b - - 0 1, True, 5Q2/4Pn2/5q2/8/K7/6k1/B7/8, 20, False, 200, None
nq1k4/4P2K/2R4P/3R1P2/p7/b6P/8/8 b - - 0 1, True, n4k2/6RK/4R2P/5P2/p7/bq5P/8/8, 27, True, 200, None
1K6/1R6/B1PP2p1/P7/2p5/1pb5/3k2p1/8 b - - 0 1, True, 1K6/1B6/P5p1/8/1kQ5/8/8/1q6, 24, False, 200, None
8/2k5/1P1R1r1n/4R2K/5q2/2N2P1P/2P5/8 b - - 1 1, True, 8/1P2k3/6rn/6q1/7K/7P/2P1N3/8, 13, True, 200, None
8/2N5/p7/5R1p/1K2b2Q/4kb2/6pp/B7 b - - 0 1, True, 8/8/p7/7p/1K2R1b1/1q4k1/8/8, 29, False, 200, None
4N3/4R3/6k1/4b1P1/5NK1/bp6/3p3R/6b1 b - - 1 1, True, 4N3/4R3/6kR/6P1/5bK1/bp6/3p4/6b1, 2, True, 200, None
1R6/1K5p/1pb1k2N/1p6/3p4/8/2n5/2B3R1 w - - 0 1, True, 8/7p/1p5N/1K6/3R1k2/8/8/4R3, 11, False, 200, None
n7/3k4/2r2p1r/8/1b3K2/3Q2Bp/1B6/6N1 b - - 1 1, True, 8/2k5/1n3B2/2b5/8/8/4N2r/5K2, 17, False, 200, None
q1Q4n/8/8/b5Np/4NP2/6N1/1K2n1k1/8 w - - 1 1, True, q6n/8/8/b5Np/4NP2/7Q/1K2N3/6k1, 3, True, 200, None
2b2n2/4q3/2B5/4k3/6p1/6R1/1R5P/3B2Kr w - - 1 1, True, 8/8/8/4k3/5nR1/4qBK1/5R1P/8, 29, True, 200, None
8/2p2P1q/2PR4/3R1b2/3P1k2/7P/4K3/5r2 w - - 1 1, True, 5Q2/2p5/2PR4/3R1b2/3P1k2/6q1/8/4K3, 30, True, 200, None
7k/7p/K7/N2Q1p1b/p2p4/8/3qP3/3N4 w - - 1 1, True, 7k/8/3N1q2/5p1p/K7/3Q4/8/8, 13, False, 200, None
4r3/1P3P2/5P1p/p6p/1k1K4/B6r/P7/8 b - - 0 1, True, 4QQ2/8/7p/2K4p/1p6/8/k7/8, 13, False, 200, None
6n1/k1p2b1N/4P3/3b1P2/2N5/2p2B2/8/3K4 b - - 0 1, True, 6n1/2p4N/8/2k5/8/1Np5/8/2K5, 16, False, 200, None
8/8/P1k1Pn1B/8/bKb1B3/P7/2b5/7B b - - 1 1, True, 8/8/b1knP2B/8/1K6/P7/8/8, 7, False, 200, None
7k/1P6/4PK2/1N6/b1P5/1B2n1B1/8/2b3n1 w - - 1 1, True, 8/8/4PK2/1N4Qk/b1P5/1B2n1B1/8/2b3n1, 7, True, 200, None
8/r7/7R/k7/1pp5/7K/R2p2Pb/5n1R b - - 0 1, True, 8/3k4/3r4/8/8/2R5/3p2PK/5R2, 18, False, 200, None
3r3q/7N/R1P5/8/8/bN1Pp3/3k3K/3R4 b - - 0 1, True, 6r1/8/2P4q/8/8/RN1Pp2K/8/3k4, 19, True, 200, None
4r3/3b2PK/1Pb5/rk6/8/1R6/P6B/2R5 b - - 1 1, True, 8/2R3K1/k7/r2b4/8/1P6/8/6B1, 18, False, 200, None
4k1b1/R1P5/4p3/8/p1P5/4R2p/Kp4b1/8 w - - 1 1, True, 2Q1k1b1/R7/4p3/8/p1P5/4R2p/Kp4b1/8, 1, True, 200, None
8/8/q2p3p/2B3b1/1P3P1B/2K5/7k/2nQ4 b - - 0 1, True, 8/8/5q2/KP4kp/8/6b1/8/5Q2, 35, False, 200, None
8/5q2/5r2/8/2Rk3N/B2Pn3/BP1KP3/8 b - - 1 1, True, 8/8/8/q7/2B5/BK1P1k2/1P6/8, 23, False, 200, None
6K1/N4Qbn/4p3/2p2pN1/8/qB2k3/8/8 b - - 0 1, True, 8/5K2/2Q1p3/8/2pk4/1q3N2/8/8, 46, False, 200, None
5q2/1nN3Np/4P2K/8/P5B1/8/4p1B1/2k5 b - - 0 1, True, 4N1K1/1n3qN1/8/7q/P7/8/8/2k5, 17, True, 200, None
2K5/2Pp4/8/3P4/1n4P1/4r3/1k3PPq/5N2 b - - 0 1, True, 8/8/2Kr4/3n4/1q4P1/8/1k3PP1/5N2, 13, True, 200, None
b3b1k1/p3R3/3N1K2/6q1/4p1R1/1n6/8/Q7 w - - 0 1, True, b4k2/p4R2/3N1KR1/8/4p3/1n6/8/Q7, 5, True, 200, None
1B3N2/3k4/7K/1P4rR/2n5/5B1q/5r1P/8 b - - 1 1, True, 8/4k3/3r2BK/1r6/8/5R2/7P/8, 17, False, 200, None
8/1p4k1/6q1/3B4/N2b1PK1/6p1/4p1p1/7Q w - - 1 1, True, 8/1p4k1/8/8/N2b1P2/6qK/6B1/4b3, 8, True, 200, None
N2K4/6pp/2P3n1/3k4/6p1/2R1P2n/6Q1/8 b - - 0 1, True, 3K4/2N3pp/2Pk4/4n3/1Q3np1/2R1P3/8/8, 6, True, 200, None
4n3/n1NK4/7Q/6N1/3n4/2n5/3q3B/1B1k4 w - - 1 1, True, 8/1q6/4N2K/8/3n4/2n5/7Q/k7, 22, False, 200, None
5q2/2P2B1B/k4P1K/7r/2pQ4/4p3/6n1/8 w - - 1 1, True, 8/7q/k4P2/8/2Q5/4pK2/6n1/8, 7, False, 200, None
1q6/8/2K5/1n5N/3kp2P/2P1P3/2P2Qn1/8 b - - 1 1, True, 8/8/1K6/7N/4p2n/2k1P3/2P5/8, 29, False, 200, None
k2n3K/5p2/2p1Q3/1R1p1b2/8/5N2/4pn2/8 w - - 1 1, True, 1k1n3K/R1Q2p2/2p5/3p4/8/3n1N2/4p3/8, 11, True, 200, None
8/p7/4N3/6n1/2K3p1/3p2b1/BB4p1/k3R3 b - - 1 1, True, 8/p7/8/8/2Kn2p1/4R1b1/8/2k5, 21, False, 200, None
8/3pb1P1/8/1BB1K3/8/k7/5ppp/r1R5 b - - 1 1, True, 6Q1/3p4/5K2/2B5/8/8/1k5p/5r2, 9, False, 200, None
3Q4/5r2/3K4/1r3p1k/7r/P2P4/3pP3/2R5 b - - 0 1, True, 8/5rk1/2K4r/1r4q1/P4p2/3P4/4P3/8, 13, True, 200, None
7R/2P5/3q4/8/nr6/2PpN1k1/4p3/2K1Q3 b - - 0 1, True, 8/3Qk3/8/5Q2/nr6/2PpN2R/4p3/2K5, 12, True, 200, None
K5Q1/2r1nn2/1b6/P7/5p2/4p3/P7/1k1R4 b - - 1 1, True, K7/2P5/3R4/8/8/8/P3pp2/1k6, 16, False, 200, None
5k1K/1P6/1pQ1N1qp/b6P/8/5n1N/8/8 b - - 1 1, True, 5k1K/3n2P1/1p2Q2p/2N5/3Q4/2b4N/8/8, 16, True, 200, None
k4r2/2n1R3/1n6/2p3p1/1b4B1/8/1KRR4/8 b - - 0 1, True, 1k6/3B4/1n6/2R3p1/1r6/K7/8/8, 13, False, 200, None
q7/3P4/Pb3p2/3p4/5P2/2K1k3/5P1P/5Q2 b - - 0 1, True, 8/3P4/qb3Q1k/8/8/1K6/5P2/8, 16, False, 200, None
8/4bR1n/1Q5p/7n/5K2/6P1/6pR/k1n5 w - - 1 1, True, 8/1R6/7p/8/n7/6PR/6K1/kQ4n1, 13, True, 200, None
n3N3/N3P3/6BK/n7/4q3/8/2Q1bk1b/8 b - - 0 1, True, 2N5/1n5K/8/4bB2/5k2/5b2/8/8, 25, False, 200, None
2Q5/1p2p3/2kB4/8/p3p1Pr/1p6/1K6/7n b - - 0 1, True, 8/1k2Q3/8/1p6/6r1/1K2p3/5n2/8, 22, False, 200, None
8/2p1p2N/6b1/2p4N/q3Qp2/k7/8/K2R4 w - - 1 1, True, 8/2p4N/8/k1p1p2N/5p2/1Q6/R7/1K6, 13, True, 200, None
k7/1rB3b1/P7/4R3/3N1bP1/K2n4/P7/8 b - - 0 1, True, k7/1r6/P7/2b5/3N2P1/K7/Pn6/2b5, 9, True, 200, None
4b3/4K3/2pn3N/8/2PP1P2/1P6/1B6/1k2b3 w - - 1 1, True, 8/4N3/2K2n2/2P5/4k2B/4b3/8/8, 28, False, 200, None
8/1k2N1PB/8/P2b3K/4p3/3P4/2P3b1/6r1 w - - 1 1, True, 8/1k4r1/7K/P7/8/4Nb2/2B5/8, 8, False, 200, None
8/2n5/q1Q2p2/8/1Kpn2p1/6N1/3B1k2/4B3 b - - 1 1, True, 8/2n5/q4p2/8/1Kpn2p1/6N1/3B4/4B1kQ, 2, True, 200, None
2r5/1K2N2B/7B/5Pn1/8/7P/1rn1k3/4B3 w - - 1 1, True, 8/4N3/2K2B2/8/6k1/nrB5/8/8, 17, False, 200, None
4N3/3n4/NP6/8/3p2P1/3K2kp/2b5/5B1n w - - 1 1, True, 8/8/NnB5/8/3p4/8/2K2k1p/8, 12, False, 200, None
8/BN6/8/1b3B1k/5R1r/nB6/8/1q1K2N1 w - - 0 1, True, 8/3NB3/8/kn2N3/8/3r4/1K6/8, 48, False, 200, None
B1b3kn/8/6K1/B7/1qr5/8/4NR2/2B4B w - - 0 1, True, B1b3kn/8/6q1/B4R1K/2r5/8/4N3/2B4B, 8, True, 200, None
7q/5p2/3P3p/2n5/PpP3Q1/8/2Nk2K1/8 w - - 1 1, True, 5k2/P4p2/8/3q2n1/8/4Q3/8/5K2, 86, False, 200, None
8/p1K5/7n/1B5B/Qk1b4/6pp/4N2q/8 b - - 0 1, True, 8/p1K5/7n/1Bk4B/2Qb4/6pp/4N2q/8, 2, True, 200, None
8/K7/1Q3bP1/P1k2q2/4p3/B7/Pb1P4/8 b - - 0 1, True, 8/K7/3QkbP1/P4q2/4p3/B7/P2P4/8, 12, True, 200, None
7B/1Q6/8/1p1rBp2/6q1/5R2/p5bK/4k3 b - - 0 1, True, 8/8/8/8/5p1q/5b2/pr3B1K/5k2, 11, True, 200, None
7r/5b1b/2Q5/kp1R2p1/7P/6B1/7K/4r3 w - - 1 1, True, 7r/5b1b/8/kQ1R2p1/7P/6B1/7K/4r3, 1, True, 200, None
8/NP6/4P1n1/1b4b1/2K5/3B1N2/4ppk1/8 w - - 1 1, True, 4K3/6q1/4PbN1/4n3/8/8/5Q1k/8, 61, True, 200, None
7b/N7/5k2/8/nn3b2/1NK2Q1n/8/4n2N w - - 1 1, True, 8/6b1/8/5n2/1K3k2/8/3N4/6bN, 20, False, 200, None
8/1qK5/2Q5/p6k/3p3P/2N1pP2/p3p3/8 w - - 0 1, True, K7/8/8/p7/3Q4/2N1pqk1/8/8, 12, False, 200, None
2K1N3/2n5/2R3N1/N7/2nBkr2/5b2/3n4/8 b - - 0 1, True, 2K1N3/8/2b5/3N4/2Nk4/8/3n4/8, 6, False, 200, None
4Q3/5bRp/p3nR2/r7/2R5/5r2/1K1k4/8 w - - 1 1, True, 8/5b1p/p3n3/r7/8/3Q4/1KR5/4k1R1, 9, True, 200, None
8/1P1pKP2/1Q1B2p1/8/2p5/2P5/1b6/6qk w - - 1 1, True, 1Q2KQ2/3p4/3B2p1/8/2p5/2P3Qk/1b6/8, 13, True, 200, None
2n5/5q2/1B2N3/1N2K3/1k6/6R1/N2b4/6rN b - - 1 1, True, 8/4n3/3KNq2/1k6/8/3R4/N2b4/6BN, 22, True, 200, None
8/1k3p1n/n7/8/8/3P1bp1/5B1P/BBK5 w - - 1 1, False, 8/5k1n/B6B/3nBp1P/3Pb2K/8/8/8, 100, False, 200, None
1N1n3b/8/5R2/5q1N/7r/4n3/2k4K/5QN1 w - - 1 1, True, 1N1n3b/8/5R2/8/8/4r3/2k3q1/4Kn2, 12, True, 200, None
3k1K2/2R5/2r4Q/R2b2n1/4r3/5p2/6rN/8 b - - 0 1, True, 3krK2/2R4Q/2r5/R2b4/8/5p2/6rN/8, 3, True, 200, None
1N2n3/N3P3/3k1N2/5n2/5bb1/3K3P/6P1/8 b - - 0 1, True, 6n1/6b1/5k2/8/8/4N1P1/4K2N/8, 40, False, 200, None
8/P6p/1p4P1/p1K2p2/kpN5/1p6/7P/8 w - - 1 1, True, 8/7p/1N4P1/p1K2p2/kp6/8/1Q5P/8, 11, True, 200, None
1B3B2/R7/8/k7/4R3/n2K4/p1r5/2Q3bb b - - 1 1, True, 1B3B2/R7/2k5/8/1R6/n2K4/p5Q1/8, 8, True, 200, None
3b4/7k/1R4Q1/3K4/r2Np2N/5r2/1b2n3/8 b - - 1 1, True, 3bQ3/6k1/7R/3K1N2/r3p3/8/1b2n3/8, 8, True, 200, None
8/p7/pp6/8/B6K/2nB4/p1Rk2Nn/8 b - - 0 1, True, 8/p4B2/8/1k6/p6K/1p6/8/1N6, 22, False, 200, None
2K5/4Pp2/p5R1/8/3p2N1/8/1kp1p3/1n5B w - - 1 1, True, 2K5/5p2/p7/8/2Rpn3/8/1k6/8, 14, False, 200, None
Q5Nn/8/8/8/5bn1/p2kb3/R3N2b/7K w - - 1 1, True, 6Nn/8/8/8/3Q1bn1/p2k4/R3N2b/7K, 3, True, 200, None
2B5/3K4/p6p/pp6/p1p4N/7k/1Q6/1q6 w - - 1 1, True, 8/1B2K3/p7/pp3N1p/p1p5/6Q1/7k/8, 15, True, 200, None
1B1Q2N1/8/kp6/2nn4/1p3p2/8/4p1K1/3r4 b - - 0 1, True, 6N1/8/8/1kpn4/1p3BqK/8/8/6r1, 13, True, 200, None
6n1/4k3/qB2P2R/2r2P2/B7/4P3/2K4p/8 w - - 0 1, True, 2k5/5q2/3R4/2Bn4/8/KB6/8/8, 20, False, 200, None
1b2nN2/7P/N6k/P7/p5B1/1p6/4K2b/8 w - - 1 1, True, 1b2nQ2/7k/N3N3/P4B2/p7/1p6/4K2b/8, 11, True, 200, None
7q/8/p3Q3/8/3pPKp1/2p4r/4k3/R5B1 w - - 1 1, True, 7q/8/p7/8/3pPKp1/2pk3r/Q7/3R2B1, 3, True, 200, None
8/2kB4/3b3n/6Q1/4N3/4n3/1q1K4/1nB3B1 w - - 0 1, True, 8/3k4/3b3Q/8/8/5K2/2qN4/6B1, 25, False, 200, None
7B/8/3K4/7r/4kQq1/8/1P2nnr1/2B1N3 b - - 0 1, True, 8/8/1q6/2r5/2K1kn2/8/1P4r1/2BnN3, 11, True, 200, None
3NNn1k/7N/8/r6R/4b1K1/4P3/2r5/4r3 b - - 0 1, True, 5n2/5k2/8/7N/4K3/4P3/6r1/4r3, 10, False, 200, None
1R1b3K/2r5/5k2/4pRB1/8/8/bP4r1/6B1 b - - 1 1, True, 2rB2K1/8/6k1/4p2r/8/8/1P6/8, 12, False, 200, None
8/P1K2Q2/3rP3/2R1q2p/6P1/7k/n1P5/8 b - - 0 1, True, 2Kr4/P4Q2/1q2P3/7p/6P1/7k/n1P5/8, 5, True, 200, None
7Q/5p1k/4p3/2p5/p1P5/4q3/p3P1BK/8 b - - 1 1, True, 7k/5p2/4p3/2p4q/p1P5/7K/4P3/6q1, 9, True, 200, None
8/6Q1/1p5n/8/K3R2p/P2k4/p4P2/3rR3 b - - 0 1, True, 8/8/8/1p3n2/4R2p/PQ6/K2k1P2/3R4, 12, True, 200, None
1b3B2/1p4R1/3k3p/3p1p2/2R5/3K4/pb6/8 b - - 0 1, True, 8/2b2k2/R7/3p1p2/8/4b3/4K3/8, 23, False, 200, None
6KB/8/7P/B2Pn3/4p1k1/1P3P2/4q2N/8 b - - 1 1, True, 8/6B1/4K2P/6k1/4P3/1q6/7N/8, 15, False, 200, None
8/N3B2p/2Q5/2p5/1bb5/2p1BK2/2q5/2k5 b - - 0 1, True, 8/8/2N5/3bK2p/8/4B3/2p5/5k2, 25, False, 200, None
6n1/1kR5/4q3/2P1P3/1r1b4/2P1N3/8/2K4Q b - - 1 1, True, 6n1/2k5/8/2PNb3/8/2P5/8/2K5, 12, False, 200, None
8/R2b4/2Q2bK1/Np6/1r3k2/1b6/1p2R3/8 w - - 1 1, True, 8/R2b4/6K1/Np6/1r6/1bk1Q3/1p1R4/8, 9, True, 200, None
N7/3b1P2/2N5/4b3/K7/5k2/1P3p2/3Bqr2 b - - 0 1, True, N7/5P2/2qbb3/K7/8/5k2/1P3p2/r7, 11, True, 200, None
5k2/Qb2q3/n7/1P6/P2N1n2/4K3/N2P4/8 w - - 1 1, True, 5k2/Q7/2P5/2n5/P7/8/N3q1K1/8, 46, True, 200, None
1Q2K3/8/p7/qN5k/P4bn1/N7/3B3b/8 w - - 1 1, True, 4K3/8/8/BP5k/5bn1/N7/8/8, 5, False, 200, None
8/r2P1K2/8/N4B1p/7n/6P1/N4kr1/7n w - - 1 1, True, 8/8/5K2/r2N3p/7k/5Bn1/8/8, 20, False, 200, None
